Time,rotX,rotY,rotZ,DT,Hour
1583281486049.0,1.1817116,0.6290386,1.4287471999999999,2020-03-03 18:24:46.049000-06:00,2020-03-03 18:00
1583281486099.0,-1.6141143,1.1073188999999999,1.3071223,2020-03-03 18:24:46.099000-06:00,2020-03-03 18:00
1583281486150.0,-1.6646713,-0.96402085,-0.10550518,2020-03-03 18:24:46.150000-06:00,2020-03-03 18:00
1583281486199.0,-1.0896318,-0.6965737,1.1322198,2020-03-03 18:24:46.199000-06:00,2020-03-03 18:00
1583281486249.0,-0.59752715,0.38795024,2.659741,2020-03-03 18:24:46.249000-06:00,2020-03-03 18:00
1583281486299.0,-0.06381748,1.7629591,3.5212803,2020-03-03 18:24:46.299000-06:00,2020-03-03 18:00
1583281486349.0,-0.12281408,1.7305905,3.3721876,2020-03-03 18:24:46.349000-06:00,2020-03-03 18:00
1583281486400.0,-0.27723897,1.4636913999999999,2.047383,2020-03-03 18:24:46.400000-06:00,2020-03-03 18:00
1583281486450.0,0.078328185,1.7981343,1.2754898000000001,2020-03-03 18:24:46.450000-06:00,2020-03-03 18:00
1583281486499.0,0.58188486,2.0566444,0.95423603,2020-03-03 18:24:46.499000-06:00,2020-03-03 18:00
1583281486549.0,0.44513282,1.2263805,-0.022275588,2020-03-03 18:24:46.549000-06:00,2020-03-03 18:00
1583281486599.0,0.20753023,1.7096299,0.85665953,2020-03-03 18:24:46.599000-06:00,2020-03-03 18:00
1583281486649.0,0.10605044,0.18112354,0.932951,2020-03-03 18:24:46.649000-06:00,2020-03-03 18:00
1583281486700.0,-0.11466400000000002,-0.5475647,1.3163098999999998,2020-03-03 18:24:46.700000-06:00,2020-03-03 18:00
1583281486749.0,-0.15983105,-1.3347132,0.47296265,2020-03-03 18:24:46.749000-06:00,2020-03-03 18:00
1583281486799.0,-0.5120639,-0.5484164,0.7496476,2020-03-03 18:24:46.799000-06:00,2020-03-03 18:00
1583281486849.0,-0.8333658000000002,0.33920723,3.356504,2020-03-03 18:24:46.849000-06:00,2020-03-03 18:00
1583281486899.0,-2.5015118,3.5495045,5.6309915,2020-03-03 18:24:46.899000-06:00,2020-03-03 18:00
1583281486950.0,-0.40318733,4.498668,3.4332418,2020-03-03 18:24:46.950000-06:00,2020-03-03 18:00
1583281487000.0,1.3924005,-1.2598075,-0.5455613,2020-03-03 18:24:47-06:00,2020-03-03 18:00
1583281487050.0,-0.14792399,-1.3494493,0.22466968,2020-03-03 18:24:47.050000-06:00,2020-03-03 18:00
1583281487099.0,-0.85825026,-1.0582023,0.9016703000000001,2020-03-03 18:24:47.099000-06:00,2020-03-03 18:00
1583281487149.0,-0.39919215,-2.7209423,2.0864446,2020-03-03 18:24:47.149000-06:00,2020-03-03 18:00
1583281487200.0,-1.0427316,-2.0221918000000003,2.710448,2020-03-03 18:24:47.200000-06:00,2020-03-03 18:00
1583281487249.0,-2.0471628,-0.5051794,1.9531093000000002,2020-03-03 18:24:47.249000-06:00,2020-03-03 18:00
1583281487299.0,-1.591206,-0.7574483,1.5053406999999999,2020-03-03 18:24:47.299000-06:00,2020-03-03 18:00
1583281487350.0,-1.7865447,-0.07045102,0.96784484,2020-03-03 18:24:47.350000-06:00,2020-03-03 18:00
1583281487399.0,-1.4212266000000002,-0.44134378,0.68059456,2020-03-03 18:24:47.399000-06:00,2020-03-03 18:00
1583281487450.0,-0.5240713,-0.50006354,0.17765884,2020-03-03 18:24:47.450000-06:00,2020-03-03 18:00
1583281487500.0,0.8923005999999999,-3.0431626,-0.84555,2020-03-03 18:24:47.500000-06:00,2020-03-03 18:00
1583281487549.0,1.0885423,-4.973216000000001,-0.6515048000000001,2020-03-03 18:24:47.549000-06:00,2020-03-03 18:00
1583281487599.0,0.81908405,-0.86191726,-0.045966900000000005,2020-03-03 18:24:47.599000-06:00,2020-03-03 18:00
1583281487649.0,-0.022476057,0.9999438,0.3031321,2020-03-03 18:24:47.649000-06:00,2020-03-03 18:00
1583281487699.0,0.6058203000000001,1.4279993999999998,0.049122967000000003,2020-03-03 18:24:47.699000-06:00,2020-03-03 18:00
1583281487749.0,1.1790167,1.2653105,0.02537509,2020-03-03 18:24:47.749000-06:00,2020-03-03 18:00
1583281487799.0,0.797902,0.05844365,0.33842438,2020-03-03 18:24:47.799000-06:00,2020-03-03 18:00
1583281487850.0,1.7221003000000001,-1.0327058,0.8737875,2020-03-03 18:24:47.850000-06:00,2020-03-03 18:00
1583281487899.0,1.6530136000000002,0.42062664,0.9756534,2020-03-03 18:24:47.899000-06:00,2020-03-03 18:00
1583281487949.0,1.3039461,0.95655036,1.4733294,2020-03-03 18:24:47.949000-06:00,2020-03-03 18:00
1583281488000.0,0.9675924000000001,1.3222566,1.1268844999999998,2020-03-03 18:24:48-06:00,2020-03-03 18:00
1583281488049.0,0.6616424,1.0248902,0.8173710999999999,2020-03-03 18:24:48.049000-06:00,2020-03-03 18:00
1583281488100.0,0.47149742,0.15750228,0.5552286999999999,2020-03-03 18:24:48.100000-06:00,2020-03-03 18:00
1583281488149.0,0.017732104,-0.59422076,0.17146717,2020-03-03 18:24:48.149000-06:00,2020-03-03 18:00
1583281488199.0,-0.11067792,-0.638412,0.24211529,2020-03-03 18:24:48.199000-06:00,2020-03-03 18:00
1583281488249.0,0.05751916,-0.07216711,0.15445963,2020-03-03 18:24:48.249000-06:00,2020-03-03 18:00
1583281488299.0,0.04219255,-0.10121752,0.07996017,2020-03-03 18:24:48.299000-06:00,2020-03-03 18:00
1583281488349.0,-0.035888597,0.071129136,-0.016694304,2020-03-03 18:24:48.349000-06:00,2020-03-03 18:00
1583281488399.0,-0.036885165,0.038863352999999996,0.12737899,2020-03-03 18:24:48.399000-06:00,2020-03-03 18:00
1583281488450.0,-0.049628875999999995,-0.00072892196,0.25341272,2020-03-03 18:24:48.450000-06:00,2020-03-03 18:00
1583281488500.0,0.052297502999999995,-0.10730438,0.16216536,2020-03-03 18:24:48.500000-06:00,2020-03-03 18:00
1583281488549.0,0.19427572,-0.019877112,0.028031597000000002,2020-03-03 18:24:48.549000-06:00,2020-03-03 18:00
1583281488599.0,0.18199743,-0.10904181,0.07549995,2020-03-03 18:24:48.599000-06:00,2020-03-03 18:00
1583281488649.0,0.27527037,-0.27668905,0.06896541,2020-03-03 18:24:48.649000-06:00,2020-03-03 18:00
1583281488699.0,0.25223622,-0.31976324,0.1191394,2020-03-03 18:24:48.699000-06:00,2020-03-03 18:00
1583281488749.0,0.19600685,-0.22703166,0.085319854,2020-03-03 18:24:48.749000-06:00,2020-03-03 18:00
1583281488799.0,0.29470977,-0.14625660000000001,0.008428063000000001,2020-03-03 18:24:48.799000-06:00,2020-03-03 18:00
1583281488849.0,0.30717978,-0.12885869,0.067106925,2020-03-03 18:24:48.849000-06:00,2020-03-03 18:00
1583281488899.0,0.39818709999999996,-0.08494869599999999,0.036250614,2020-03-03 18:24:48.899000-06:00,2020-03-03 18:00
1583281488949.0,0.5102573,-0.22782056,0.031973347,2020-03-03 18:24:48.949000-06:00,2020-03-03 18:00
1583281488999.0,0.6836409000000001,-0.3108238,0.10577936,2020-03-03 18:24:48.999000-06:00,2020-03-03 18:00
1583281489049.0,0.49623457,-0.29581820000000003,-0.034549467,2020-03-03 18:24:49.049000-06:00,2020-03-03 18:00
1583281489099.0,0.42818463,-0.07756023,-0.35525554,2020-03-03 18:24:49.099000-06:00,2020-03-03 18:00
1583281489150.0,0.44063118,-0.07422632,-0.40465159999999994,2020-03-03 18:24:49.150000-06:00,2020-03-03 18:00
1583281489200.0,0.21219626,-0.15505625,-0.3882191,2020-03-03 18:24:49.200000-06:00,2020-03-03 18:00
1583281489249.0,0.20822662,-0.06783969999999999,-0.24665488,2020-03-03 18:24:49.249000-06:00,2020-03-03 18:00
1583281489299.0,-0.10672652,-0.12915921,-0.2959788,2020-03-03 18:24:49.299000-06:00,2020-03-03 18:00
1583281489350.0,-0.3562788,-0.24460925,-0.060169495999999996,2020-03-03 18:24:49.350000-06:00,2020-03-03 18:00
1583281489399.0,-0.649675,-0.32894528,0.33138165,2020-03-03 18:24:49.399000-06:00,2020-03-03 18:00
1583281489450.0,-0.5001209,-0.28453720000000005,0.1847204,2020-03-03 18:24:49.450000-06:00,2020-03-03 18:00
1583281489499.0,-0.26813397,-0.1498509,0.19298519,2020-03-03 18:24:49.499000-06:00,2020-03-03 18:00
1583281489549.0,-0.07041685,-0.14177692,0.24958481,2020-03-03 18:24:49.549000-06:00,2020-03-03 18:00
1583281489600.0,-0.09246417,-0.07903805,0.24293926,2020-03-03 18:24:49.600000-06:00,2020-03-03 18:00
1583281489649.0,-0.07779773,-0.056112453,0.26274374,2020-03-03 18:24:49.649000-06:00,2020-03-03 18:00
1583281489700.0,-0.16020353,0.044632047,0.32765597,2020-03-03 18:24:49.700000-06:00,2020-03-03 18:00
1583281489750.0,0.36928654,-0.04301621,0.33930970000000005,2020-03-03 18:24:49.750000-06:00,2020-03-03 18:00
1583281489799.0,1.2710999,-0.38421234,0.28764677,2020-03-03 18:24:49.799000-06:00,2020-03-03 18:00
1583281489849.0,1.0971184999999999,-0.58931303,-0.11362519,2020-03-03 18:24:49.849000-06:00,2020-03-03 18:00
1583281489900.0,1.1349248,-0.5359696,-0.019985213999999998,2020-03-03 18:24:49.900000-06:00,2020-03-03 18:00
1583281489949.0,3.2041178,-0.22822036,0.25067282,2020-03-03 18:24:49.949000-06:00,2020-03-03 18:00
1583281489999.0,0.028341671000000002,-0.8740408000000002,1.2009633,2020-03-03 18:24:49.999000-06:00,2020-03-03 18:00
1583281490049.0,-2.6636683999999997,-1.2034,0.5678036,2020-03-03 18:24:50.049000-06:00,2020-03-03 18:00
1583281490100.0,-2.0029433,-0.6015339,-0.867099,2020-03-03 18:24:50.100000-06:00,2020-03-03 18:00
1583281490149.0,-1.721069,-0.75620663,-0.8052834,2020-03-03 18:24:50.149000-06:00,2020-03-03 18:00
1583281490199.0,0.9174803,-1.4368132,-0.40729704,2020-03-03 18:24:50.199000-06:00,2020-03-03 18:00
1583281490249.0,-0.5693959,-2.9092658,-2.0832942,2020-03-03 18:24:50.249000-06:00,2020-03-03 18:00
1583281490299.0,-1.8849604,-2.9978995,-1.9857186000000002,2020-03-03 18:24:50.299000-06:00,2020-03-03 18:00
1583281490349.0,-0.032739498,-2.796398,-2.0231986,2020-03-03 18:24:50.349000-06:00,2020-03-03 18:00
1583281490399.0,-5.176051,-2.002135,-3.0687666,2020-03-03 18:24:50.399000-06:00,2020-03-03 18:00
1583281490450.0,-4.0718879999999995,-0.43119884,-2.9488583,2020-03-03 18:24:50.450000-06:00,2020-03-03 18:00
1583281490499.0,-0.80329466,0.2658428,-3.6175057999999995,2020-03-03 18:24:50.499000-06:00,2020-03-03 18:00
1583281490549.0,-3.2698746,-2.4123197,-3.685194,2020-03-03 18:24:50.549000-06:00,2020-03-03 18:00
1583281490600.0,-5.376812999999999,-1.9519618000000003,-1.1633782,2020-03-03 18:24:50.600000-06:00,2020-03-03 18:00
1583281490649.0,-3.5671093000000003,0.12901388,0.45350704,2020-03-03 18:24:50.649000-06:00,2020-03-03 18:00
1583281490699.0,0.6852404000000001,1.9750041,0.29229224,2020-03-03 18:24:50.699000-06:00,2020-03-03 18:00
1583281490749.0,5.2626324,2.153394,2.6604490000000003,2020-03-03 18:24:50.749000-06:00,2020-03-03 18:00
1583281490799.0,8.962703999999999,2.399945,4.702857,2020-03-03 18:24:50.799000-06:00,2020-03-03 18:00
1583281490849.0,8.306224,2.8284222999999997,10.3562155,2020-03-03 18:24:50.849000-06:00,2020-03-03 18:00
1583281490899.0,4.741203,1.7461311000000002,15.505047,2020-03-03 18:24:50.899000-06:00,2020-03-03 18:00
1583281490949.0,-0.2674887,4.4536147,13.419922,2020-03-03 18:24:50.949000-06:00,2020-03-03 18:00
1583281490999.0,-1.2770857,4.272983999999999,8.156072,2020-03-03 18:24:50.999000-06:00,2020-03-03 18:00
1583281491049.0,1.7984772,1.9997212,2.7127326000000003,2020-03-03 18:24:51.049000-06:00,2020-03-03 18:00
1583281491099.0,3.2700467,2.7933154,-0.5908209,2020-03-03 18:24:51.099000-06:00,2020-03-03 18:00
1583281491150.0,1.5868275,-1.1540796999999998,-1.6766587,2020-03-03 18:24:51.150000-06:00,2020-03-03 18:00
1583281491200.0,0.38422218,-1.4911276000000002,-4.0908356,2020-03-03 18:24:51.200000-06:00,2020-03-03 18:00
1583281491250.0,1.0396174,2.7731345000000003,-5.5346025999999995,2020-03-03 18:24:51.250000-06:00,2020-03-03 18:00
1583281491299.0,-1.2833489,4.804868,-5.882261799999999,2020-03-03 18:24:51.299000-06:00,2020-03-03 18:00
1583281491350.0,0.6290491,-1.2859415,-8.366494,2020-03-03 18:24:51.350000-06:00,2020-03-03 18:00
1583281491399.0,5.2209973,-6.437849,2.8666967999999997,2020-03-03 18:24:51.399000-06:00,2020-03-03 18:00
1583281491449.0,6.6014990000000004,-8.18995,15.386154999999999,2020-03-03 18:24:51.449000-06:00,2020-03-03 18:00
1583281491499.0,-3.810664,-2.7144169999999996,6.405437999999999,2020-03-03 18:24:51.499000-06:00,2020-03-03 18:00
1583281491550.0,1.1292556999999999,-1.4132084999999999,-0.2788718,2020-03-03 18:24:51.550000-06:00,2020-03-03 18:00
1583281491599.0,-4.499016,-2.1559541,-0.32389215,2020-03-03 18:24:51.599000-06:00,2020-03-03 18:00
1583281491649.0,-7.761858999999999,-3.2383249,0.37897447,2020-03-03 18:24:51.649000-06:00,2020-03-03 18:00
1583281491699.0,-3.6017243999999997,-2.5356452000000003,-4.318146700000001,2020-03-03 18:24:51.699000-06:00,2020-03-03 18:00
1583281491749.0,-4.79075,-4.5726614,3.410192,2020-03-03 18:24:51.749000-06:00,2020-03-03 18:00
1583281491799.0,-6.8421106,-4.682702,11.016035,2020-03-03 18:24:51.799000-06:00,2020-03-03 18:00
1583281491849.0,-0.7409905,-1.6716334,6.177968,2020-03-03 18:24:51.849000-06:00,2020-03-03 18:00
1583281491899.0,1.0675383999999999,-0.44181729999999997,-0.7791844,2020-03-03 18:24:51.899000-06:00,2020-03-03 18:00
1583281491949.0,2.5629408,-1.0878218000000002,3.2288968999999996,2020-03-03 18:24:51.949000-06:00,2020-03-03 18:00
1583281492000.0,1.6777991,0.53163964,-0.81429315,2020-03-03 18:24:52-06:00,2020-03-03 18:00
1583281492049.0,-0.9444934000000001,0.30194628,0.070424296,2020-03-03 18:24:52.049000-06:00,2020-03-03 18:00
1583281492100.0,0.12202325,-0.30262077,0.7324970999999999,2020-03-03 18:24:52.100000-06:00,2020-03-03 18:00
1583281492149.0,0.34873012,0.04084599,0.33149263,2020-03-03 18:24:52.149000-06:00,2020-03-03 18:00
1583281492199.0,0.21324514,-0.04594832,0.34131855,2020-03-03 18:24:52.199000-06:00,2020-03-03 18:00
1583281492250.0,0.12439766,-0.21592851,0.29777023,2020-03-03 18:24:52.250000-06:00,2020-03-03 18:00
1583281492300.0,-0.026331322,-0.3540893,0.280866,2020-03-03 18:24:52.300000-06:00,2020-03-03 18:00
1583281492350.0,-0.05910746,-0.3754815,0.23248023,2020-03-03 18:24:52.350000-06:00,2020-03-03 18:00
1583281492399.0,0.00957199,-0.32787734,0.08208902,2020-03-03 18:24:52.399000-06:00,2020-03-03 18:00
1583281492450.0,-0.041662365,-0.25723138,0.018329555,2020-03-03 18:24:52.450000-06:00,2020-03-03 18:00
1583281492500.0,-0.06094648,-0.16477443,-0.021505042999999998,2020-03-03 18:24:52.500000-06:00,2020-03-03 18:00
1583281492550.0,-0.041876777999999996,-0.06931038,-0.04688844,2020-03-03 18:24:52.550000-06:00,2020-03-03 18:00
1583281492599.0,-0.053554974000000005,0.017137812,0.008217374,2020-03-03 18:24:52.599000-06:00,2020-03-03 18:00
1583281492649.0,-0.040939234,0.10046252,0.048957615999999995,2020-03-03 18:24:52.649000-06:00,2020-03-03 18:00
1583281492699.0,-0.03843245,0.14497770000000001,0.11369423599999999,2020-03-03 18:24:52.699000-06:00,2020-03-03 18:00
1583281492750.0,-0.054714136,0.1828796,0.18709897,2020-03-03 18:24:52.750000-06:00,2020-03-03 18:00
1583281492799.0,-0.06697328400000001,0.21996535,0.24202985,2020-03-03 18:24:52.799000-06:00,2020-03-03 18:00
1583281492849.0,-0.06733801,0.27781552,0.22364843,2020-03-03 18:24:52.849000-06:00,2020-03-03 18:00
1583281492899.0,-0.042819522,0.30812642,0.19880487,2020-03-03 18:24:52.899000-06:00,2020-03-03 18:00
1583281492949.0,-0.027450038,0.33954433,0.16737562,2020-03-03 18:24:52.949000-06:00,2020-03-03 18:00
1583281493000.0,-0.020774845,0.40946153,0.11573377,2020-03-03 18:24:53-06:00,2020-03-03 18:00
1583281493049.0,-0.021890964,0.5315786,0.05186426,2020-03-03 18:24:53.049000-06:00,2020-03-03 18:00
1583281493099.0,-0.043805397999999995,0.7181651,-0.11623783,2020-03-03 18:24:53.099000-06:00,2020-03-03 18:00
1583281493149.0,-0.08823614,0.845146,-0.11362413,2020-03-03 18:24:53.149000-06:00,2020-03-03 18:00
1583281493200.0,-0.11960096,0.7649923000000001,0.038506128,2020-03-03 18:24:53.200000-06:00,2020-03-03 18:00
1583281493249.0,-0.21469606,0.72248554,-0.062542036,2020-03-03 18:24:53.249000-06:00,2020-03-03 18:00
1583281493299.0,-0.12576881,0.6865873,-0.08520991,2020-03-03 18:24:53.299000-06:00,2020-03-03 18:00
1583281493349.0,-0.09275715,0.54309833,-0.10843488,2020-03-03 18:24:53.349000-06:00,2020-03-03 18:00
1583281493399.0,-0.06947126,0.36623225,-0.15271732,2020-03-03 18:24:53.399000-06:00,2020-03-03 18:00
1583281493449.0,-0.029505404,0.22077955,-0.17885149,2020-03-03 18:24:53.449000-06:00,2020-03-03 18:00
1583281493500.0,-0.013121228,0.13748369,-0.1900509,2020-03-03 18:24:53.500000-06:00,2020-03-03 18:00
1583281493550.0,-0.018772949,0.07696473599999999,-0.1557905,2020-03-03 18:24:53.550000-06:00,2020-03-03 18:00
1583281493599.0,-0.04381331,0.0010673348,-0.16755468,2020-03-03 18:24:53.599000-06:00,2020-03-03 18:00
1583281493649.0,-0.040489346,-0.03550426,-0.19027449,2020-03-03 18:24:53.649000-06:00,2020-03-03 18:00
1583281493700.0,-0.019554,-0.05923172,-0.16321816,2020-03-03 18:24:53.700000-06:00,2020-03-03 18:00
1583281493749.0,-0.028068198,-0.09054577,-0.14212404,2020-03-03 18:24:53.749000-06:00,2020-03-03 18:00
1583281493799.0,-0.01691351,-0.13485594,-0.13148527,2020-03-03 18:24:53.799000-06:00,2020-03-03 18:00
1583281493849.0,0.015171295,-0.13346,-0.19016577,2020-03-03 18:24:53.849000-06:00,2020-03-03 18:00
1583281493899.0,-0.0021644996,-0.12402348,-0.16577399,2020-03-03 18:24:53.899000-06:00,2020-03-03 18:00
1583281493949.0,-0.012461673500000001,-0.09981047,-0.15186845,2020-03-03 18:24:53.949000-06:00,2020-03-03 18:00
1583281493999.0,-0.040855207000000004,-0.09882451,-0.17434403,2020-03-03 18:24:53.999000-06:00,2020-03-03 18:00
1583281494049.0,-0.06419873,-0.10159369,-0.117528,2020-03-03 18:24:54.049000-06:00,2020-03-03 18:00
1583281494099.0,-0.058600068,-0.06102547,-0.10104482,2020-03-03 18:24:54.099000-06:00,2020-03-03 18:00
1583281494149.0,-0.048749134000000006,0.0061578024,-0.09717977,2020-03-03 18:24:54.149000-06:00,2020-03-03 18:00
1583281494200.0,-0.061727487000000004,0.060794799999999996,-0.057464503,2020-03-03 18:24:54.200000-06:00,2020-03-03 18:00
1583281494249.0,-0.06005466,0.1112525,-0.03705103,2020-03-03 18:24:54.249000-06:00,2020-03-03 18:00
1583281494299.0,-0.07215257,0.12848607,0.0066356146999999996,2020-03-03 18:24:54.299000-06:00,2020-03-03 18:00
1583281494349.0,-0.0647069,0.12895678,0.024412645,2020-03-03 18:24:54.349000-06:00,2020-03-03 18:00
1583281494399.0,-0.056985095,0.12611547,0.015978554,2020-03-03 18:24:54.399000-06:00,2020-03-03 18:00
1583281494449.0,-0.051765062,0.11278469,0.023645485,2020-03-03 18:24:54.449000-06:00,2020-03-03 18:00
1583281494499.0,-0.050119332999999995,0.110064685,0.043542698,2020-03-03 18:24:54.499000-06:00,2020-03-03 18:00
1583281494549.0,-0.054380834,0.107791215,0.05012957,2020-03-03 18:24:54.549000-06:00,2020-03-03 18:00
1583281494600.0,-0.047807746,0.11333812,0.040883876,2020-03-03 18:24:54.600000-06:00,2020-03-03 18:00
1583281494649.0,-0.041757718,0.13679218,0.052704304,2020-03-03 18:24:54.649000-06:00,2020-03-03 18:00
1583281494699.0,-0.051100858,0.16540617,0.06189338,2020-03-03 18:24:54.699000-06:00,2020-03-03 18:00
1583281494749.0,-0.0363814,0.15270942,0.072551996,2020-03-03 18:24:54.749000-06:00,2020-03-03 18:00
1583281494799.0,-0.0051724967,0.13712436,0.058475927000000004,2020-03-03 18:24:54.799000-06:00,2020-03-03 18:00
1583281494849.0,-0.025596214,0.097562455,0.006848139699999999,2020-03-03 18:24:54.849000-06:00,2020-03-03 18:00
1583281494899.0,-0.026485500000000002,0.08564517,-0.010756667,2020-03-03 18:24:54.899000-06:00,2020-03-03 18:00
1583281494949.0,-0.023358352000000002,0.070941776,-0.008083323,2020-03-03 18:24:54.949000-06:00,2020-03-03 18:00
1583281494999.0,-0.03348355,0.058155455,0.009886096,2020-03-03 18:24:54.999000-06:00,2020-03-03 18:00
1583281495049.0,-0.049239904,0.058436796,0.0016175992999999998,2020-03-03 18:24:55.049000-06:00,2020-03-03 18:00
1583281495099.0,-0.060809188,0.051039115,-0.011914204,2020-03-03 18:24:55.099000-06:00,2020-03-03 18:00
1583281495149.0,-0.037866764,0.04700861,-0.0054898,2020-03-03 18:24:55.149000-06:00,2020-03-03 18:00
1583281495200.0,-0.02826334,-0.0013998616,0.03262625,2020-03-03 18:24:55.200000-06:00,2020-03-03 18:00
1583281495250.0,-0.04508768,-0.009608865,0.07233722,2020-03-03 18:24:55.250000-06:00,2020-03-03 18:00
1583281495300.0,-0.04508385,0.013080066999999999,0.07722686,2020-03-03 18:24:55.300000-06:00,2020-03-03 18:00
1583281495349.0,-0.015189588,0.031339552,0.035083092999999996,2020-03-03 18:24:55.349000-06:00,2020-03-03 18:00
1583281495399.0,-0.024579635,0.013306161,0.0017371345000000002,2020-03-03 18:24:55.399000-06:00,2020-03-03 18:00
1583281495449.0,-0.064546466,-0.068495005,0.036282875,2020-03-03 18:24:55.449000-06:00,2020-03-03 18:00
1583281495500.0,-0.049100675,-0.047380686,0.058487818,2020-03-03 18:24:55.500000-06:00,2020-03-03 18:00
1583281495550.0,0.01145901,0.011843963,-0.003197873,2020-03-03 18:24:55.550000-06:00,2020-03-03 18:00
1583281495600.0,0.029238256,0.023292745,-0.021365743,2020-03-03 18:24:55.600000-06:00,2020-03-03 18:00
1583281495649.0,-0.009992313000000001,-0.015902065,0.023222541,2020-03-03 18:24:55.649000-06:00,2020-03-03 18:00
1583281495700.0,-0.016713649,-0.0075531267,0.017763125,2020-03-03 18:24:55.700000-06:00,2020-03-03 18:00
1583281495749.0,0.009380185,0.0037035465000000004,-0.009331706,2020-03-03 18:24:55.749000-06:00,2020-03-03 18:00
1583281495800.0,0.03175424,0.01208398,-0.033878367,2020-03-03 18:24:55.800000-06:00,2020-03-03 18:00
1583281495849.0,0.035065137,0.0026152106,-0.042851612000000004,2020-03-03 18:24:55.849000-06:00,2020-03-03 18:00
1583281495900.0,0.01510331,-0.003928068,-0.038516447,2020-03-03 18:24:55.900000-06:00,2020-03-03 18:00
1583281495949.0,0.02589192,-0.0018713595000000001,-0.044433914000000005,2020-03-03 18:24:55.949000-06:00,2020-03-03 18:00
1583281495999.0,0.028527645,0.009531783,-0.040729612000000005,2020-03-03 18:24:55.999000-06:00,2020-03-03 18:00
1583281496049.0,0.034767278,0.034498245,-0.03738989,2020-03-03 18:24:56.049000-06:00,2020-03-03 18:00
1583281496099.0,0.043263487999999996,0.035716604,-0.019011732,2020-03-03 18:24:56.099000-06:00,2020-03-03 18:00
1583281496149.0,0.015112614,0.037774026,0.0024746163,2020-03-03 18:24:56.149000-06:00,2020-03-03 18:00
1583281496199.0,-0.0029738145,0.05310584,0.014504056000000001,2020-03-03 18:24:56.199000-06:00,2020-03-03 18:00
1583281496249.0,-0.008793818,0.052915,0.02350691,2020-03-03 18:24:56.249000-06:00,2020-03-03 18:00
1583281496299.0,-0.019784104,0.05763521,0.029710082000000002,2020-03-03 18:24:56.299000-06:00,2020-03-03 18:00
1583281496349.0,-0.019780762,0.06504912,0.036534354,2020-03-03 18:24:56.349000-06:00,2020-03-03 18:00
1583281496399.0,-0.017476901,0.0667071,0.052641384000000006,2020-03-03 18:24:56.399000-06:00,2020-03-03 18:00
1583281496450.0,-0.02148495,0.065695,0.06955605,2020-03-03 18:24:56.450000-06:00,2020-03-03 18:00
1583281496499.0,-0.024879,0.07056304,0.05691272,2020-03-03 18:24:56.499000-06:00,2020-03-03 18:00
