Time,proximity,ambient,leanForward,qW,qX,qY,qZ,aX,aY,aZ,power,cal,DT,Hour
1583279417230.0,0.0,0.0,67.84643172718329,0.4957275390625,0.2574462890625,0.4951171875,0.6654052734375,0.69140625,-0.31640625,-0.0078125,0.578216552734375,3.0,2020-03-03 17:50:17.230000-06:00,2020-03-03 17:00
1583279417280.0,0.0,0.0,67.42763293649921,0.50885009765625,0.26141357421875,0.4896240234375,0.65802001953125,0.25,-0.0625,-0.3515625,0.19000244140625,3.0,2020-03-03 17:50:17.280000-06:00,2020-03-03 17:00
1583279417330.0,0.0,0.0,66.95594941503913,0.5194091796875,0.2645263671875,0.48406982421875,0.65264892578125,-0.74609375,-0.1171875,-0.09375,0.5791778564453125,3.0,2020-03-03 17:50:17.330000-06:00,2020-03-03 17:00
1583279417380.0,0.0,0.0,66.11941570207172,0.52978515625,0.26611328125,0.4761962890625,0.6494140625,-0.140625,-0.25390625,0.15625,0.1086578369140625,3.0,2020-03-03 17:50:17.380000-06:00,2020-03-03 17:00
1583279417430.0,0.0,0.0,65.09715440186051,0.53851318359375,0.26580810546875,0.4677734375,0.64849853515625,-0.28515625,-0.15234375,-0.11328125,0.1173553466796875,3.0,2020-03-03 17:50:17.430000-06:00,2020-03-03 17:00
1583279417480.0,0.0,0.0,64.20715628954781,0.543701171875,0.26373291015625,0.46142578125,0.64959716796875,-0.0546875,-0.00390625,0.19921875,0.042694091796875,3.0,2020-03-03 17:50:17.480000-06:00,2020-03-03 17:00
1583279417530.0,0.0,0.0,63.43439624271078,0.54425048828125,0.25958251953125,0.4571533203125,0.65374755859375,-0.24609375,-0.05859375,0.03515625,0.0652313232421875,3.0,2020-03-03 17:50:17.530000-06:00,2020-03-03 17:00
1583279417580.0,0.0,0.0,62.835253096681114,0.5423583984375,0.25616455078125,0.4539794921875,0.65887451171875,-0.35546875,0.03515625,0.22265625,0.1771697998046875,3.0,2020-03-03 17:50:17.580000-06:00,2020-03-03 17:00
1583279417630.0,0.0,0.0,62.61154001889082,0.54046630859375,0.25494384765625,0.4527587890625,0.6617431640625,0.3125,0.2890625,0.1015625,0.1915283203125,3.0,2020-03-03 17:50:17.630000-06:00,2020-03-03 17:00
1583279417680.0,0.0,0.0,62.03965275906263,0.53973388671875,0.25225830078125,0.4493408203125,0.6656494140625,-0.37109375,-0.453125,0.19140625,0.379669189453125,3.0,2020-03-03 17:50:17.680000-06:00,2020-03-03 17:00
1583279417730.0,0.0,0.0,61.64385541012965,0.53955078125,0.24981689453125,0.44732666015625,0.6680908203125,0.00390625,-0.1796875,0.14453125,0.053192138671875,3.0,2020-03-03 17:50:17.730000-06:00,2020-03-03 17:00
1583279417780.0,0.0,0.0,62.36271333148558,0.55078125,0.2716064453125,0.4407958984375,0.6546630859375,0.05859375,0.05859375,0.203125,0.048126220703125,3.0,2020-03-03 17:50:17.780000-06:00,2020-03-03 17:00
1583279417830.0,0.0,0.0,64.4827569036545,0.5684814453125,0.3077392578125,0.435791015625,0.62628173828125,0.10546875,1.34375,0.453125,2.0221099853515625,3.0,2020-03-03 17:50:17.830000-06:00,2020-03-03 17:00
1583279417880.0,0.0,0.0,63.533905281274,0.5972900390625,0.3341064453125,0.4068603515625,0.60504150390625,2.29296875,-1.625,1.16015625,9.244293212890623,3.0,2020-03-03 17:50:17.880000-06:00,2020-03-03 17:00
1583279417930.0,0.0,0.0,62.47872329722053,0.618896484375,0.35296630859375,0.37994384765625,0.58990478515625,-0.953125,0.4609375,0.69140625,1.5989532470703125,3.0,2020-03-03 17:50:17.930000-06:00,2020-03-03 17:00
1583279417980.0,0.0,0.0,60.21226814497699,0.63299560546875,0.35296630859375,0.35638427734375,0.58966064453125,-0.0546875,-0.953125,-0.0859375,0.9188232421875,3.0,2020-03-03 17:50:17.980000-06:00,2020-03-03 17:00
1583279418030.0,0.0,0.0,58.86039554850849,0.6370849609375,0.34613037109375,0.3487548828125,0.5938720703125,-0.03515625,-0.12109375,0.55078125,0.3192596435546875,3.0,2020-03-03 17:50:18.030000-06:00,2020-03-03 17:00
1583279418080.0,0.0,0.0,58.98007050016609,0.639892578125,0.35296630859375,0.3431396484375,0.590087890625,-0.953125,0.5390625,0.03515625,1.2002716064453125,3.0,2020-03-03 17:50:18.080000-06:00,2020-03-03 17:00
1583279418130.0,0.0,0.0,59.12731259883186,0.642333984375,0.35791015625,0.339599609375,0.58648681640625,0.4375,-0.09765625,0.45703125,0.409820556640625,3.0,2020-03-03 17:50:18.130000-06:00,2020-03-03 17:00
1583279418180.0,0.0,0.0,59.014680635666075,0.64422607421875,0.35797119140625,0.33831787109375,0.58514404296875,0.76171875,-0.09765625,0.07421875,0.5952606201171875,3.0,2020-03-03 17:50:18.180000-06:00,2020-03-03 17:00
1583279418230.0,0.0,0.0,58.73407366604425,0.64453125,0.355224609375,0.338134765625,0.58660888671875,0.4609375,-0.23828125,0.234375,0.3241729736328125,3.0,2020-03-03 17:50:18.230000-06:00,2020-03-03 17:00
1583279418280.0,0.0,0.0,58.64365252639412,0.64324951171875,0.3524169921875,0.34002685546875,0.58856201171875,0.4453125,0.1328125,0.1171875,0.22967529296875,3.0,2020-03-03 17:50:18.280000-06:00,2020-03-03 17:00
1583279418330.0,0.0,0.0,58.61576531748845,0.64190673828125,0.3509521484375,0.34124755859375,0.5902099609375,0.01171875,-0.16796875,0.1015625,0.038665771484375,3.0,2020-03-03 17:50:18.330000-06:00,2020-03-03 17:00
1583279418380.0,0.0,0.0,58.80773564171957,0.63916015625,0.34844970703125,0.34588623046875,0.59197998046875,0.109375,0.20703125,0.30859375,0.150054931640625,3.0,2020-03-03 17:50:18.380000-06:00,2020-03-03 17:00
1583279418430.0,0.0,0.0,58.92544668366986,0.63800048828125,0.345458984375,0.35009765625,0.59246826171875,0.296875,-0.3359375,0.02734375,0.2017364501953125,3.0,2020-03-03 17:50:18.430000-06:00,2020-03-03 17:00
1583279418480.0,0.0,0.0,59.18057003194132,0.63861083984375,0.345703125,0.35260009765625,0.5902099609375,-0.1484375,0.0859375,0.11328125,0.0422515869140625,3.0,2020-03-03 17:50:18.480000-06:00,2020-03-03 17:00
1583279418530.0,0.0,0.0,59.26584433305389,0.64019775390625,0.34564208984375,0.35357666015625,0.58795166015625,0.015625,-0.0546875,0.53515625,0.2896270751953125,3.0,2020-03-03 17:50:18.530000-06:00,2020-03-03 17:00
1583279418580.0,0.0,0.0,59.583679499758674,0.64031982421875,0.3472900390625,0.35528564453125,0.58575439453125,0.0,0.23828125,0.12890625,0.073394775390625,3.0,2020-03-03 17:50:18.580000-06:00,2020-03-03 17:00
1583279418630.0,0.0,0.0,59.86164938999957,0.63970947265625,0.34783935546875,0.35772705078125,0.58465576171875,0.3671875,-0.3515625,0.12890625,0.2750396728515625,3.0,2020-03-03 17:50:18.630000-06:00,2020-03-03 17:00
1583279418680.0,0.0,0.0,60.458879849674865,0.639404296875,0.35205078125,0.35992431640625,0.58111572265625,-0.12109375,0.421875,-0.19921875,0.232330322265625,3.0,2020-03-03 17:50:18.680000-06:00,2020-03-03 17:00
1583279418730.0,0.0,0.0,61.4413010799681,0.64288330078125,0.361572265625,0.36090087890625,0.57073974609375,0.19140625,0.47265625,-0.47265625,0.4834442138671875,3.0,2020-03-03 17:50:18.730000-06:00,2020-03-03 17:00
1583279418780.0,0.0,0.0,62.02552879837807,0.64599609375,0.3662109375,0.3624267578125,0.563232421875,0.0546875,0.12890625,-0.1796875,0.0518951416015625,3.0,2020-03-03 17:50:18.780000-06:00,2020-03-03 17:00
1583279418830.0,0.0,0.0,62.023767161106434,0.64813232421875,0.36474609375,0.3638916015625,0.560791015625,0.21484375,-0.0859375,0.06640625,0.057952880859375,3.0,2020-03-03 17:50:18.830000-06:00,2020-03-03 17:00
1583279418880.0,0.0,0.0,61.71115271580344,0.64996337890625,0.36090087890625,0.3643798828125,0.560791015625,0.1328125,-0.1484375,-0.05078125,0.0422515869140625,3.0,2020-03-03 17:50:18.880000-06:00,2020-03-03 17:00
1583279418930.0,0.0,0.0,61.34828024582241,0.651611328125,0.35711669921875,0.3642578125,0.56134033203125,-0.08984375,0.15234375,-0.32421875,0.1363983154296875,3.0,2020-03-03 17:50:18.930000-06:00,2020-03-03 17:00
1583279418980.0,0.0,0.0,60.74275285313445,0.65264892578125,0.351318359375,0.36358642578125,0.56427001953125,-0.04296875,-0.1171875,-0.2734375,0.0903472900390625,3.0,2020-03-03 17:50:18.980000-06:00,2020-03-03 17:00
1583279419030.0,0.0,0.0,60.3346441732753,0.65423583984375,0.349365234375,0.3612060546875,0.565185546875,-0.24609375,0.12109375,-0.4296875,0.259857177734375,3.0,2020-03-03 17:50:19.030000-06:00,2020-03-03 17:00
1583279419080.0,0.0,0.0,59.83326732149684,0.656494140625,0.346435546875,0.3587646484375,0.56591796875,-0.1328125,0.078125,-0.20703125,0.0666046142578125,3.0,2020-03-03 17:50:19.080000-06:00,2020-03-03 17:00
1583279419130.0,0.0,0.0,58.638109491670505,0.65850830078125,0.3360595703125,0.35614013671875,0.57147216796875,0.00390625,-0.23828125,-0.09375,0.065582275390625,3.0,2020-03-03 17:50:19.130000-06:00,2020-03-03 17:00
1583279419180.0,0.0,0.0,57.25424316676681,0.65960693359375,0.3221435546875,0.3546142578125,0.5791015625,0.08203125,-0.03515625,-0.12109375,0.0226287841796875,3.0,2020-03-03 17:50:19.180000-06:00,2020-03-03 17:00
1583279419230.0,0.0,0.0,56.061330682565355,0.66070556640625,0.311279296875,0.35205078125,0.5853271484375,-0.21484375,0.25,-0.1640625,0.1355743408203125,3.0,2020-03-03 17:50:19.230000-06:00,2020-03-03 17:00
1583279419280.0,0.0,0.0,55.0302576818935,0.660888671875,0.3021240234375,0.3494873046875,0.5914306640625,-0.2109375,0.3203125,-0.1484375,0.16912841796875,3.0,2020-03-03 17:50:19.280000-06:00,2020-03-03 17:00
1583279419330.0,0.0,0.0,54.3939907461066,0.66180419921875,0.29925537109375,0.345458984375,0.59423828125,-0.10546875,0.22265625,-0.21484375,0.1068572998046875,3.0,2020-03-03 17:50:19.330000-06:00,2020-03-03 17:00
1583279419380.0,0.0,0.0,55.46338566898923,0.66473388671875,0.317626953125,0.340087890625,0.58447265625,-0.3984375,0.90625,-0.375,1.12066650390625,3.0,2020-03-03 17:50:19.380000-06:00,2020-03-03 17:00
1583279419430.0,0.0,0.0,54.72166289889907,0.66229248046875,0.30975341796875,0.33953857421875,0.59173583984375,0.43359375,-1.203125,0.31640625,1.735626220703125,3.0,2020-03-03 17:50:19.430000-06:00,2020-03-03 17:00
1583279419480.0,0.0,0.0,52.85633506780504,0.6617431640625,0.295166015625,0.3331298828125,0.60333251953125,-0.15625,0.26953125,0.2265625,0.1483917236328125,3.0,2020-03-03 17:50:19.480000-06:00,2020-03-03 17:00
1583279419530.0,0.0,0.0,50.71927862113896,0.66241455078125,0.27850341796875,0.32537841796875,0.6146240234375,0.22265625,0.07421875,-0.2890625,0.138641357421875,3.0,2020-03-03 17:50:19.530000-06:00,2020-03-03 17:00
1583279419580.0,0.0,0.0,48.57781280212928,0.6639404296875,0.2613525390625,0.31756591796875,0.62445068359375,0.0390625,0.2421875,0.08203125,0.0669097900390625,3.0,2020-03-03 17:50:19.580000-06:00,2020-03-03 17:00
1583279419630.0,0.0,0.0,46.801018805557966,0.6650390625,0.24603271484375,0.311767578125,0.6324462890625,0.0390625,0.33203125,-0.0625,0.1156768798828125,3.0,2020-03-03 17:50:19.630000-06:00,2020-03-03 17:00
1583279419680.0,0.0,0.0,45.82472913708272,0.6644287109375,0.23577880859375,0.309814453125,0.637939453125,-0.07421875,0.80859375,0.2265625,0.710662841796875,3.0,2020-03-03 17:50:19.680000-06:00,2020-03-03 17:00
1583279419730.0,0.0,0.0,44.924564026404255,0.6634521484375,0.22760009765625,0.306884765625,0.643310546875,-0.171875,-0.03125,0.078125,0.03662109375,3.0,2020-03-03 17:50:19.730000-06:00,2020-03-03 17:00
1583279419780.0,0.0,0.0,44.752723449015534,0.6614990234375,0.2257080078125,0.3065185546875,0.6461181640625,-0.078125,0.4296875,-0.078125,0.19683837890625,3.0,2020-03-03 17:50:19.780000-06:00,2020-03-03 17:00
1583279419830.0,0.0,0.0,44.64974406806553,0.65966796875,0.22503662109375,0.3060302734375,0.64849853515625,0.1875,-0.10546875,0.10546875,0.057403564453125,3.0,2020-03-03 17:50:19.830000-06:00,2020-03-03 17:00
1583279419880.0,0.0,0.0,44.45993375015849,0.65814208984375,0.224853515625,0.30426025390625,0.65093994140625,-0.00390625,-0.16796875,0.0078125,0.028289794921875,3.0,2020-03-03 17:50:19.880000-06:00,2020-03-03 17:00
1583279419930.0,0.0,0.0,44.17203939853021,0.65625,0.22320556640625,0.30255126953125,0.6541748046875,0.1953125,-0.07421875,0.21875,0.0915069580078125,3.0,2020-03-03 17:50:19.930000-06:00,2020-03-03 17:00
1583279419980.0,0.0,0.0,43.62338484196144,0.65423583984375,0.22088623046875,0.298828125,0.65875244140625,0.01171875,-0.19140625,0.09765625,0.0463104248046875,3.0,2020-03-03 17:50:19.980000-06:00,2020-03-03 17:00
1583279420030.0,0.0,0.0,42.9074307579622,0.65234375,0.21710205078125,0.2943115234375,0.663818359375,0.0390625,-0.3046875,0.27734375,0.1712799072265625,3.0,2020-03-03 17:50:20.030000-06:00,2020-03-03 17:00
1583279420080.0,0.0,0.0,42.55602418548674,0.64947509765625,0.21502685546875,0.2923583984375,0.668212890625,0.078125,-0.01171875,0.37109375,0.143951416015625,3.0,2020-03-03 17:50:20.080000-06:00,2020-03-03 17:00
1583279420130.0,0.0,0.0,42.137712806158746,0.64581298828125,0.21160888671875,0.2906494140625,0.673583984375,0.046875,-0.0859375,-0.015625,0.00982666015625,3.0,2020-03-03 17:50:20.130000-06:00,2020-03-03 17:00
1583279420180.0,0.0,0.0,41.732923345687844,0.64166259765625,0.20794677734375,0.2891845703125,0.67926025390625,-0.3125,-0.109375,0.16015625,0.1352691650390625,3.0,2020-03-03 17:50:20.180000-06:00,2020-03-03 17:00
1583279420230.0,0.0,0.0,41.61082697427812,0.63800048828125,0.2061767578125,0.28924560546875,0.6832275390625,0.13671875,0.16015625,0.20703125,0.0872039794921875,3.0,2020-03-03 17:50:20.230000-06:00,2020-03-03 17:00
1583279420280.0,0.0,0.0,41.68384165859402,0.63458251953125,0.20574951171875,0.290283203125,0.68609619140625,-0.03125,0.16015625,0.12890625,0.043243408203125,3.0,2020-03-03 17:50:20.280000-06:00,2020-03-03 17:00
1583279420330.0,0.0,0.0,41.62729924338384,0.634033203125,0.20941162109375,0.28704833984375,0.68682861328125,0.10546875,-0.046875,0.046875,0.0155181884765625,3.0,2020-03-03 17:50:20.330000-06:00,2020-03-03 17:00
1583279420380.0,0.0,0.0,41.851197677905006,0.63226318359375,0.21368408203125,0.2861328125,0.6875,-0.30078125,0.12890625,-0.22265625,0.1566619873046875,3.0,2020-03-03 17:50:20.380000-06:00,2020-03-03 17:00
1583279420430.0,0.0,0.0,41.64272095607157,0.63018798828125,0.212646484375,0.28485107421875,0.6903076171875,0.1953125,-0.3828125,-0.0546875,0.18768310546875,3.0,2020-03-03 17:50:20.430000-06:00,2020-03-03 17:00
1583279420480.0,0.0,0.0,41.496602622400886,0.628662109375,0.2109375,0.28466796875,0.69232177734375,0.02734375,-0.046875,-0.0859375,0.0103302001953125,3.0,2020-03-03 17:50:20.480000-06:00,2020-03-03 17:00
1583279420530.0,0.0,0.0,41.31273583596622,0.62860107421875,0.209228515625,0.28399658203125,0.693115234375,0.1875,0.0078125,0.05078125,0.0377960205078125,3.0,2020-03-03 17:50:20.530000-06:00,2020-03-03 17:00
1583279420580.0,0.0,0.0,41.18580012087784,0.62872314453125,0.207763671875,0.2838134765625,0.69354248046875,0.0859375,0.03125,0.0,0.00836181640625,3.0,2020-03-03 17:50:20.580000-06:00,2020-03-03 17:00
1583279420630.0,0.0,0.0,41.18914248258164,0.62890625,0.20721435546875,0.28424072265625,0.693359375,0.1796875,0.12109375,0.09765625,0.056488037109375,3.0,2020-03-03 17:50:20.630000-06:00,2020-03-03 17:00
1583279420680.0,0.0,0.0,41.20233181126965,0.6287841796875,0.20623779296875,0.28509521484375,0.69342041015625,0.05078125,0.0078125,0.05859375,0.006072998046875,3.0,2020-03-03 17:50:20.680000-06:00,2020-03-03 17:00
1583279420730.0,0.0,0.0,41.196187549810745,0.62884521484375,0.2052001953125,0.28570556640625,0.693359375,0.06640625,0.0,0.20703125,0.047271728515625,3.0,2020-03-03 17:50:20.730000-06:00,2020-03-03 17:00
1583279420780.0,0.0,0.0,41.18110287037342,0.62896728515625,0.2064208984375,0.2847900390625,0.693359375,-0.14453125,-0.046875,-0.01953125,0.023468017578125,3.0,2020-03-03 17:50:20.780000-06:00,2020-03-03 17:00
1583279420830.0,0.0,0.0,41.272347429105416,0.62908935546875,0.2061767578125,0.285888671875,0.69287109375,-0.12109375,-0.09375,0.10546875,0.034576416015625,3.0,2020-03-03 17:50:20.830000-06:00,2020-03-03 17:00
1583279420880.0,0.0,0.0,41.27996706876705,0.629638671875,0.20562744140625,0.28631591796875,0.69232177734375,0.00390625,-0.12890625,-0.01171875,0.0167694091796875,3.0,2020-03-03 17:50:20.880000-06:00,2020-03-03 17:00
1583279420930.0,0.0,0.0,41.28691045107209,0.6300048828125,0.2052001953125,0.28668212890625,0.69195556640625,-0.1484375,-0.046875,0.05859375,0.0276641845703125,3.0,2020-03-03 17:50:20.930000-06:00,2020-03-03 17:00
1583279420980.0,0.0,0.0,41.29343369816051,0.6302490234375,0.2047119140625,0.287109375,0.69171142578125,-0.03515625,-0.0703125,-0.0625,0.0100860595703125,3.0,2020-03-03 17:50:20.980000-06:00,2020-03-03 17:00
1583279421030.0,0.0,0.0,41.35584425266395,0.6304931640625,0.20428466796875,0.28802490234375,0.69122314453125,-0.04296875,0.0546875,0.13671875,0.023529052734375,3.0,2020-03-03 17:50:21.030000-06:00,2020-03-03 17:00
1583279421080.0,0.0,0.0,41.358714381854924,0.63104248046875,0.2039794921875,0.288330078125,0.69073486328125,-0.046875,-0.0234375,0.01171875,0.0028839111328125,3.0,2020-03-03 17:50:21.080000-06:00,2020-03-03 17:00
1583279421130.0,0.0,0.0,41.4389647380266,0.63177490234375,0.20379638671875,0.2891845703125,0.689697265625,0.02734375,0.08984375,-0.04296875,0.0106658935546875,3.0,2020-03-03 17:50:21.130000-06:00,2020-03-03 17:00
1583279421180.0,0.0,0.0,41.314039431197536,0.6328125,0.20263671875,0.28875732421875,0.68927001953125,-0.171875,-0.1015625,-0.03515625,0.0410919189453125,3.0,2020-03-03 17:50:21.180000-06:00,2020-03-03 17:00
1583279421230.0,0.0,0.0,41.31712789901169,0.6336669921875,0.20208740234375,0.2891845703125,0.6884765625,0.09765625,0.02734375,-0.03515625,0.0115203857421875,3.0,2020-03-03 17:50:21.230000-06:00,2020-03-03 17:00
1583279421280.0,0.0,0.0,41.4089763902364,0.63458251953125,0.2020263671875,0.2901611328125,0.687255859375,-0.0234375,0.125,0.01953125,0.0165557861328125,3.0,2020-03-03 17:50:21.280000-06:00,2020-03-03 17:00
1583279421330.0,0.0,0.0,41.356891214603635,0.63568115234375,0.2012939453125,0.2901611328125,0.68646240234375,-0.0078125,-0.1015625,-0.09375,0.0191650390625,3.0,2020-03-03 17:50:21.330000-06:00,2020-03-03 17:00
1583279421380.0,0.0,0.0,41.460314834985994,0.6365966796875,0.20111083984375,0.29132080078125,0.6851806640625,-0.0234375,0.125,-0.05078125,0.0187530517578125,3.0,2020-03-03 17:50:21.380000-06:00,2020-03-03 17:00
1583279421430.0,0.0,0.0,41.45677183367605,0.63763427734375,0.200439453125,0.29168701171875,0.6842041015625,-0.0390625,-0.08984375,-0.078125,0.0157012939453125,3.0,2020-03-03 17:50:21.430000-06:00,2020-03-03 17:00
1583279421480.0,0.0,0.0,41.52599084574675,0.63836669921875,0.20001220703125,0.29266357421875,0.6832275390625,-0.015625,-0.00390625,-0.04296875,0.002105712890625,3.0,2020-03-03 17:50:21.480000-06:00,2020-03-03 17:00
1583279421530.0,0.0,0.0,41.57849584796495,0.63873291015625,0.1988525390625,0.29400634765625,0.68267822265625,0.0546875,-0.01953125,-0.0625,0.0072784423828125,3.0,2020-03-03 17:50:21.530000-06:00,2020-03-03 17:00
1583279421580.0,0.0,0.0,41.71005366396738,0.6392822265625,0.19805908203125,0.2957763671875,0.68157958984375,0.09375,0.1640625,0.02734375,0.0364532470703125,3.0,2020-03-03 17:50:21.580000-06:00,2020-03-03 17:00
1583279421630.0,0.0,0.0,41.82671104363849,0.639892578125,0.1982421875,0.296875,0.6805419921875,-0.00390625,0.0625,-0.109375,0.0158843994140625,3.0,2020-03-03 17:50:21.630000-06:00,2020-03-03 17:00
1583279421680.0,0.0,0.0,41.95093288698863,0.64093017578125,0.19891357421875,0.297607421875,0.67901611328125,0.171875,0.109375,-0.046875,0.043701171875,3.0,2020-03-03 17:50:21.680000-06:00,2020-03-03 17:00
1583279421730.0,0.0,0.0,42.18091701542584,0.64501953125,0.20404052734375,0.29638671875,0.67413330078125,0.1875,0.20703125,-0.30859375,0.173248291015625,3.0,2020-03-03 17:50:21.730000-06:00,2020-03-03 17:00
1583279421780.0,0.0,0.0,42.40583163124651,0.6536865234375,0.20965576171875,0.294677734375,0.66473388671875,0.37890625,0.68359375,0.4375,0.802276611328125,3.0,2020-03-03 17:50:21.780000-06:00,2020-03-03 17:00
1583279421830.0,0.0,0.0,42.23187376208631,0.66607666015625,0.21417236328125,0.28973388671875,0.65313720703125,-0.3515625,0.796875,0.3125,0.85626220703125,3.0,2020-03-03 17:50:21.830000-06:00,2020-03-03 17:00
1583279421880.0,0.0,0.0,41.85886214889285,0.6824951171875,0.21331787109375,0.2864990234375,0.63763427734375,0.921875,0.68359375,0.12890625,1.333770751953125,3.0,2020-03-03 17:50:21.880000-06:00,2020-03-03 17:00
1583279421930.0,0.0,0.0,41.41406092194975,0.6995849609375,0.20867919921875,0.285400390625,0.62091064453125,0.62109375,0.02734375,-1.02734375,1.4419403076171875,3.0,2020-03-03 17:50:21.930000-06:00,2020-03-03 17:00
1583279421980.0,0.0,0.0,40.42654142639035,0.71759033203125,0.19781494140625,0.2833251953125,0.604736328125,0.84765625,-0.68359375,-0.71484375,1.6968231201171875,3.0,2020-03-03 17:50:21.980000-06:00,2020-03-03 17:00
1583279422030.0,0.0,0.0,38.170931955613256,0.7388916015625,0.18896484375,0.266845703125,0.58917236328125,0.26171875,-1.1484375,-0.6171875,1.7683258056640625,3.0,2020-03-03 17:50:22.030000-06:00,2020-03-03 17:00
1583279422080.0,0.0,0.0,36.13921200779517,0.75689697265625,0.18121337890625,0.25177001953125,0.57525634765625,0.21484375,0.3984375,-0.01953125,0.205291748046875,3.0,2020-03-03 17:50:22.080000-06:00,2020-03-03 17:00
1583279422130.0,0.0,0.0,35.291378777261954,0.77081298828125,0.18011474609375,0.2437744140625,0.560302734375,0.20703125,0.81640625,0.1640625,0.736297607421875,3.0,2020-03-03 17:50:22.130000-06:00,2020-03-03 17:00
1583279422180.0,0.0,0.0,33.66394792764664,0.78216552734375,0.17498779296875,0.230712890625,0.55169677734375,-0.25390625,-1.02734375,0.24609375,1.1804656982421875,3.0,2020-03-03 17:50:22.180000-06:00,2020-03-03 17:00
1583279422230.0,0.0,0.0,32.12010657291528,0.791015625,0.16705322265625,0.220458984375,0.545654296875,-0.046875,-0.69921875,0.125,0.5067291259765625,3.0,2020-03-03 17:50:22.230000-06:00,2020-03-03 17:00
1583279422280.0,0.0,0.0,30.548871046166795,0.7977294921875,0.1572265625,0.21136474609375,0.54241943359375,-0.60546875,-0.21484375,0.5625,0.729156494140625,3.0,2020-03-03 17:50:22.280000-06:00,2020-03-03 17:00
1583279422330.0,0.0,0.0,29.160720711823462,0.7999267578125,0.14337158203125,0.2069091796875,0.54473876953125,0.03125,-0.33984375,0.45703125,0.325347900390625,3.0,2020-03-03 17:50:22.330000-06:00,2020-03-03 17:00
1583279422380.0,0.0,0.0,28.833801258327387,0.7987060546875,0.13311767578125,0.21038818359375,0.54779052734375,-0.14453125,0.32421875,0.53515625,0.4123992919921875,3.0,2020-03-03 17:50:22.380000-06:00,2020-03-03 17:00
1583279422430.0,0.0,0.0,28.7888163027489,0.79595947265625,0.12481689453125,0.2149658203125,0.55194091796875,0.00390625,-0.2421875,0.09765625,0.068206787109375,3.0,2020-03-03 17:50:22.430000-06:00,2020-03-03 17:00
1583279422480.0,0.0,0.0,28.52070829227603,0.79315185546875,0.11761474609375,0.21649169921875,0.5570068359375,-0.078125,-0.24609375,0.39453125,0.222320556640625,3.0,2020-03-03 17:50:22.480000-06:00,2020-03-03 17:00
1583279422530.0,0.0,0.0,28.325268485343262,0.790771484375,0.11395263671875,0.216552734375,0.56109619140625,-0.30078125,-0.0859375,0.35546875,0.224212646484375,3.0,2020-03-03 17:50:22.530000-06:00,2020-03-03 17:00
1583279422580.0,0.0,0.0,28.263060342128128,0.7884521484375,0.11114501953125,0.2174072265625,0.5645751953125,-0.046875,-0.13671875,0.1171875,0.0346221923828125,3.0,2020-03-03 17:50:22.580000-06:00,2020-03-03 17:00
1583279422630.0,0.0,0.0,28.412188198812466,0.78582763671875,0.1077880859375,0.22052001953125,0.56768798828125,-0.046875,-0.07421875,0.1171875,0.0214385986328125,3.0,2020-03-03 17:50:22.630000-06:00,2020-03-03 17:00
1583279422680.0,0.0,0.0,28.651307945692484,0.78277587890625,0.1014404296875,0.22564697265625,0.57098388671875,0.1328125,-0.359375,0.28125,0.22589111328125,3.0,2020-03-03 17:50:22.680000-06:00,2020-03-03 17:00
1583279422730.0,0.0,0.0,28.744972890841762,0.7802734375,0.09808349609375,0.22808837890625,0.5740966796875,-0.21875,-0.2421875,0.1015625,0.1168212890625,3.0,2020-03-03 17:50:22.730000-06:00,2020-03-03 17:00
1583279422780.0,0.0,0.0,29.123728115383486,0.7789306640625,0.1024169921875,0.22967529296875,0.57452392578125,-0.26171875,0.34765625,0.04296875,0.1912078857421875,3.0,2020-03-03 17:50:22.780000-06:00,2020-03-03 17:00
1583279422830.0,0.0,0.0,28.96082987874404,0.77960205078125,0.11212158203125,0.22357177734375,0.57421875,-0.53125,-0.23828125,-0.41015625,0.507232666015625,3.0,2020-03-03 17:50:22.830000-06:00,2020-03-03 17:00
1583279422880.0,0.0,0.0,29.092191845367818,0.77801513671875,0.1171875,0.22216796875,0.57586669921875,-0.12890625,-0.1171875,0.3125,0.1280059814453125,3.0,2020-03-03 17:50:22.880000-06:00,2020-03-03 17:00
1583279422930.0,0.0,0.0,29.39828496846436,0.77545166015625,0.1207275390625,0.22320556640625,0.57818603515625,-0.3984375,-0.1328125,-0.25,0.2388916015625,3.0,2020-03-03 17:50:22.930000-06:00,2020-03-03 17:00
1583279422980.0,0.0,0.0,29.582381870032787,0.77197265625,0.1212158203125,0.2247314453125,0.5821533203125,0.0,0.30859375,0.2421875,0.1538848876953125,3.0,2020-03-03 17:50:22.980000-06:00,2020-03-03 17:00
1583279423030.0,0.0,0.0,29.492781791379628,0.76849365234375,0.11749267578125,0.22576904296875,0.5870361328125,-0.0625,-0.08984375,-0.1484375,0.0340118408203125,3.0,2020-03-03 17:50:23.030000-06:00,2020-03-03 17:00
1583279423080.0,0.0,0.0,29.10476858296607,0.7655029296875,0.11004638671875,0.22589111328125,0.59234619140625,0.3125,0.3046875,-0.01171875,0.1906280517578125,3.0,2020-03-03 17:50:23.080000-06:00,2020-03-03 17:00
1583279423130.0,0.0,0.0,28.3314096817514,0.7628173828125,0.0992431640625,0.22369384765625,0.5985107421875,0.0859375,0.16015625,-0.05859375,0.036468505859375,3.0,2020-03-03 17:50:23.130000-06:00,2020-03-03 17:00
