Time,accX,accY,accZ,DT,Hour
1583287202363.0,-6.6930466,-1.3554363999999999,3.9287102,2020-03-03 20:00:02.363000-06:00,2020-03-03 20:00
1583287202412.0,-5.5090794999999995,-0.5587614000000001,3.5786498,2020-03-03 20:00:02.412000-06:00,2020-03-03 20:00
1583287202463.0,-4.2954445,-0.11496369999999999,3.0990857999999997,2020-03-03 20:00:02.463000-06:00,2020-03-03 20:00
1583287202512.0,-3.954277,-1.4184212999999999,2.3438156,2020-03-03 20:00:02.512000-06:00,2020-03-03 20:00
1583287202563.0,-2.8133516,-4.599646,1.6953116999999998,2020-03-03 20:00:02.563000-06:00,2020-03-03 20:00
1583287202613.0,-2.0089984,-9.4199295,0.5409388,2020-03-03 20:00:02.613000-06:00,2020-03-03 20:00
1583287202663.0,-0.7489803,-12.407727000000001,-1.0853124,2020-03-03 20:00:02.663000-06:00,2020-03-03 20:00
1583287202713.0,0.68489546,-14.9344225,-1.8382492,2020-03-03 20:00:02.713000-06:00,2020-03-03 20:00
1583287202763.0,1.0089324,-15.30805,-1.2624737,2020-03-03 20:00:02.763000-06:00,2020-03-03 20:00
1583287202813.0,1.5713587,-16.178192000000003,-1.8049737000000001,2020-03-03 20:00:02.813000-06:00,2020-03-03 20:00
1583287202863.0,1.7054522,-11.291105,-2.2315869999999998,2020-03-03 20:00:02.863000-06:00,2020-03-03 20:00
1583287202912.0,2.127889,-6.0618734000000005,-1.9662578999999998,2020-03-03 20:00:02.912000-06:00,2020-03-03 20:00
1583287202962.0,2.9790866,-7.757766,-2.1010702,2020-03-03 20:00:02.962000-06:00,2020-03-03 20:00
1583287203013.0,3.1902122000000004,-10.476977,-2.360666,2020-03-03 20:00:03.013000-06:00,2020-03-03 20:00
1583287203063.0,2.9182832000000003,-9.3248205,-1.1431742,2020-03-03 20:00:03.063000-06:00,2020-03-03 20:00
1583287203112.0,2.8072348,-8.44897,-0.5643560000000001,2020-03-03 20:00:03.112000-06:00,2020-03-03 20:00
1583287203162.0,2.9675474,-9.066837,-0.5601480999999999,2020-03-03 20:00:03.162000-06:00,2020-03-03 20:00
1583287203213.0,3.0343106,-9.190082,-0.7723908,2020-03-03 20:00:03.213000-06:00,2020-03-03 20:00
1583287203262.0,3.0384676,-9.021507000000001,-1.0672734,2020-03-03 20:00:03.262000-06:00,2020-03-03 20:00
1583287203313.0,3.025643,-8.892389999999999,-0.5442123999999999,2020-03-03 20:00:03.313000-06:00,2020-03-03 20:00
1583287203363.0,3.0061436,-9.167023,-0.8645406999999999,2020-03-03 20:00:03.363000-06:00,2020-03-03 20:00
1583287203412.0,2.8153975,-8.970571000000001,-0.85304475,2020-03-03 20:00:03.412000-06:00,2020-03-03 20:00
1583287203463.0,2.841713,-9.146279,-1.1705451,2020-03-03 20:00:03.463000-06:00,2020-03-03 20:00
1583287203512.0,2.9426862999999996,-9.210606,-1.18836,2020-03-03 20:00:03.512000-06:00,2020-03-03 20:00
1583287203562.0,2.9357822000000002,-8.970785000000001,-0.89931846,2020-03-03 20:00:03.562000-06:00,2020-03-03 20:00
1583287203613.0,2.9718182,-9.060785000000001,-0.96708256,2020-03-03 20:00:03.613000-06:00,2020-03-03 20:00
1583287203662.0,2.985204,-9.043107000000001,-0.9510837,2020-03-03 20:00:03.662000-06:00,2020-03-03 20:00
1583287203712.0,2.9853970000000003,-9.062264,-0.9843905000000001,2020-03-03 20:00:03.712000-06:00,2020-03-03 20:00
1583287203763.0,3.003998,-9.044103999999999,-0.8623581,2020-03-03 20:00:03.763000-06:00,2020-03-03 20:00
1583287203813.0,3.0039594,-9.013164,-0.79559535,2020-03-03 20:00:03.813000-06:00,2020-03-03 20:00
1583287203862.0,3.0191386000000002,-9.049917,-0.9228655000000001,2020-03-03 20:00:03.862000-06:00,2020-03-03 20:00
1583287203913.0,2.9994645,-9.0102005,-0.84258026,2020-03-03 20:00:03.913000-06:00,2020-03-03 20:00
1583287203963.0,2.9973996,-9.047732,-0.8413103000000001,2020-03-03 20:00:03.963000-06:00,2020-03-03 20:00
1583287204012.0,3.0190325000000002,-9.063153,-0.7485136,2020-03-03 20:00:04.012000-06:00,2020-03-03 20:00
1583287204062.0,3.0675310000000002,-9.007691000000001,-0.7951286,2020-03-03 20:00:04.062000-06:00,2020-03-03 20:00
1583287204113.0,3.0209900000000003,-9.042411999999999,-0.8162848,2020-03-03 20:00:04.113000-06:00,2020-03-03 20:00
1583287204162.0,3.0170152000000003,-9.066784,-0.83463764,2020-03-03 20:00:04.162000-06:00,2020-03-03 20:00
1583287204212.0,3.0062716,-8.995714999999999,-0.7611446,2020-03-03 20:00:04.212000-06:00,2020-03-03 20:00
1583287204262.0,3.0021906000000005,-9.063948,-0.8683851,2020-03-03 20:00:04.262000-06:00,2020-03-03 20:00
1583287204312.0,2.9854379,-9.060312,-0.73073655,2020-03-03 20:00:04.312000-06:00,2020-03-03 20:00
1583287204362.0,3.0143125,-8.999504,-0.7677013,2020-03-03 20:00:04.362000-06:00,2020-03-03 20:00
1583287204412.0,2.9610243,-9.093910000000001,-0.8943760000000001,2020-03-03 20:00:04.412000-06:00,2020-03-03 20:00
1583287204462.0,2.9510113999999996,-8.983741,-0.6865868,2020-03-03 20:00:04.462000-06:00,2020-03-03 20:00
1583287204512.0,2.9365284,-9.261782,-0.82923865,2020-03-03 20:00:04.512000-06:00,2020-03-03 20:00
1583287204562.0,2.7978537,-8.95771,-0.42038363,2020-03-03 20:00:04.562000-06:00,2020-03-03 20:00
1583287204612.0,2.8198838,-9.1839075,-0.6788476999999999,2020-03-03 20:00:04.612000-06:00,2020-03-03 20:00
1583287204662.0,2.7540473999999997,-9.246858,-1.0521508,2020-03-03 20:00:04.662000-06:00,2020-03-03 20:00
1583287204712.0,2.7612343,-9.042452,-0.80366933,2020-03-03 20:00:04.712000-06:00,2020-03-03 20:00
1583287204763.0,2.862955,-9.194201,-0.6655001,2020-03-03 20:00:04.763000-06:00,2020-03-03 20:00
1583287204812.0,2.822567,-9.043524,-0.79150194,2020-03-03 20:00:04.812000-06:00,2020-03-03 20:00
1583287204863.0,2.8645005,-9.177147999999999,-0.805185,2020-03-03 20:00:04.863000-06:00,2020-03-03 20:00
1583287204912.0,2.9551609,-9.1245775,-0.57997453,2020-03-03 20:00:04.912000-06:00,2020-03-03 20:00
1583287204963.0,3.0189103999999998,-8.934982000000002,-0.4187298,2020-03-03 20:00:04.963000-06:00,2020-03-03 20:00
1583287205012.0,3.0113418,-9.110101,-0.3434204,2020-03-03 20:00:05.012000-06:00,2020-03-03 20:00
1583287205062.0,2.933291,-8.9633875,-0.46505585,2020-03-03 20:00:05.062000-06:00,2020-03-03 20:00
1583287205113.0,2.9561236,-9.187706,-0.71452236,2020-03-03 20:00:05.113000-06:00,2020-03-03 20:00
1583287205163.0,2.9739249,-9.031823,-0.50296366,2020-03-03 20:00:05.163000-06:00,2020-03-03 20:00
1583287205212.0,2.9783337000000003,-9.06748,-0.5654505999999999,2020-03-03 20:00:05.212000-06:00,2020-03-03 20:00
1583287205262.0,2.978365,-9.177688,-0.44607020000000003,2020-03-03 20:00:05.262000-06:00,2020-03-03 20:00
1583287205312.0,2.973553,-9.004281,-0.64889383,2020-03-03 20:00:05.312000-06:00,2020-03-03 20:00
1583287205362.0,2.9637215,-9.029785,-0.52355355,2020-03-03 20:00:05.362000-06:00,2020-03-03 20:00
1583287205412.0,2.9456717999999995,-9.037027,-0.5877199000000001,2020-03-03 20:00:05.412000-06:00,2020-03-03 20:00
1583287205462.0,2.932936,-9.2346525,-0.78541183,2020-03-03 20:00:05.462000-06:00,2020-03-03 20:00
1583287205512.0,2.8635037,-9.041345,-0.6790868,2020-03-03 20:00:05.512000-06:00,2020-03-03 20:00
1583287205563.0,2.9109955000000003,-9.0822,-0.51301116,2020-03-03 20:00:05.563000-06:00,2020-03-03 20:00
1583287205613.0,2.877738,-9.042356,-0.63164216,2020-03-03 20:00:05.613000-06:00,2020-03-03 20:00
1583287205662.0,2.834603,-9.019217,-0.8925911,2020-03-03 20:00:05.662000-06:00,2020-03-03 20:00
1583287205713.0,2.8597217,-9.1964445,-1.0125995,2020-03-03 20:00:05.713000-06:00,2020-03-03 20:00
1583287205763.0,2.780743,-9.114149000000001,-1.1825615,2020-03-03 20:00:05.763000-06:00,2020-03-03 20:00
1583287205812.0,2.8327812999999997,-9.01912,-1.3116508,2020-03-03 20:00:05.812000-06:00,2020-03-03 20:00
1583287205863.0,2.8700728,-9.087137,-1.3048333,2020-03-03 20:00:05.863000-06:00,2020-03-03 20:00
1583287205912.0,2.8400257,-9.02608,-1.0467418,2020-03-03 20:00:05.912000-06:00,2020-03-03 20:00
1583287205962.0,2.890145,-9.107887,-1.1585357,2020-03-03 20:00:05.962000-06:00,2020-03-03 20:00
1583287206012.0,2.9370152999999997,-9.087142,-1.3060751,2020-03-03 20:00:06.012000-06:00,2020-03-03 20:00
1583287206062.0,2.9351208,-8.978724,-1.2989311000000001,2020-03-03 20:00:06.062000-06:00,2020-03-03 20:00
1583287206113.0,3.0128121,-9.116094,-1.2401358,2020-03-03 20:00:06.113000-06:00,2020-03-03 20:00
1583287206163.0,3.0016646000000002,-8.918789,-0.92332345,2020-03-03 20:00:06.163000-06:00,2020-03-03 20:00
1583287206213.0,2.9855402,-8.9782715,-0.7204991999999999,2020-03-03 20:00:06.213000-06:00,2020-03-03 20:00
1583287206263.0,3.0602179,-9.040212,-1.0351799000000002,2020-03-03 20:00:06.263000-06:00,2020-03-03 20:00
1583287206313.0,3.1193763999999997,-8.978667999999999,-1.0514265,2020-03-03 20:00:06.313000-06:00,2020-03-03 20:00
1583287206363.0,3.0917587,-8.996277000000001,-0.9463275,2020-03-03 20:00:06.363000-06:00,2020-03-03 20:00
1583287206412.0,3.0846272,-9.009238999999999,-0.9786582,2020-03-03 20:00:06.412000-06:00,2020-03-03 20:00
1583287206462.0,3.089575,-9.004223,-0.9427780000000001,2020-03-03 20:00:06.462000-06:00,2020-03-03 20:00
1583287206512.0,3.0565796,-9.000455,-0.94800115,2020-03-03 20:00:06.512000-06:00,2020-03-03 20:00
1583287206562.0,3.0515516,-9.004812,-0.9311216999999998,2020-03-03 20:00:06.562000-06:00,2020-03-03 20:00
1583287206612.0,3.1594687,-9.026505,-0.92688966,2020-03-03 20:00:06.612000-06:00,2020-03-03 20:00
1583287206663.0,3.1587996,-8.921677,-0.81043327,2020-03-03 20:00:06.663000-06:00,2020-03-03 20:00
1583287206713.0,3.1441479,-9.0128565,-0.8646549000000001,2020-03-03 20:00:06.713000-06:00,2020-03-03 20:00
1583287206763.0,3.1458369999999998,-9.015578999999999,-1.0197488000000001,2020-03-03 20:00:06.763000-06:00,2020-03-03 20:00
1583287206812.0,3.1546395,-8.96948,-0.94256437,2020-03-03 20:00:06.812000-06:00,2020-03-03 20:00
1583287206863.0,3.1934779,-9.002303,-0.8859254000000001,2020-03-03 20:00:06.863000-06:00,2020-03-03 20:00
1583287206913.0,3.0938508999999996,-8.99966,-0.8715146,2020-03-03 20:00:06.913000-06:00,2020-03-03 20:00
1583287206963.0,3.0875127,-8.973171,-1.0339403,2020-03-03 20:00:06.963000-06:00,2020-03-03 20:00
1583287207012.0,3.173892,-9.036139,-1.1926112,2020-03-03 20:00:07.012000-06:00,2020-03-03 20:00
1583287207063.0,3.1550379,-8.922284,-1.0236002,2020-03-03 20:00:07.063000-06:00,2020-03-03 20:00
1583287207113.0,3.1700253,-8.941626,-1.0013570999999999,2020-03-03 20:00:07.113000-06:00,2020-03-03 20:00
1583287207162.0,3.1841009,-8.911778,-1.174326,2020-03-03 20:00:07.162000-06:00,2020-03-03 20:00
1583287207213.0,3.1945297999999998,-9.004228999999999,-1.5065415,2020-03-03 20:00:07.213000-06:00,2020-03-03 20:00
1583287207263.0,3.2313544999999997,-8.982128,-1.5078354999999999,2020-03-03 20:00:07.263000-06:00,2020-03-03 20:00
1583287207312.0,3.1647985,-8.90184,-1.4143296,2020-03-03 20:00:07.312000-06:00,2020-03-03 20:00
1583287207362.0,3.0986133,-8.965953,-1.6464925,2020-03-03 20:00:07.362000-06:00,2020-03-03 20:00
1583287207413.0,3.1418117999999997,-8.965558999999999,-1.4887371,2020-03-03 20:00:07.413000-06:00,2020-03-03 20:00
1583287207462.0,3.1938044999999997,-9.023896,-1.3921874,2020-03-03 20:00:07.462000-06:00,2020-03-03 20:00
1583287207512.0,3.100853,-8.950019000000001,-1.3384196000000002,2020-03-03 20:00:07.512000-06:00,2020-03-03 20:00
1583287207563.0,3.0172987,-9.010372,-1.2948818000000002,2020-03-03 20:00:07.563000-06:00,2020-03-03 20:00
1583287207612.0,3.1133897,-8.871255999999999,-1.1119119,2020-03-03 20:00:07.612000-06:00,2020-03-03 20:00
1583287207662.0,3.2211452,-8.965553,-1.261863,2020-03-03 20:00:07.662000-06:00,2020-03-03 20:00
1583287207713.0,3.204129,-8.807569500000001,-0.9143554,2020-03-03 20:00:07.713000-06:00,2020-03-03 20:00
1583287207762.0,3.16748,-8.951635000000001,-1.039292,2020-03-03 20:00:07.762000-06:00,2020-03-03 20:00
1583287207812.0,3.16748,-9.015214,-1.254209,2020-03-03 20:00:07.812000-06:00,2020-03-03 20:00
1583287207862.0,3.077297,-8.987428,-1.12426,2020-03-03 20:00:07.862000-06:00,2020-03-03 20:00
1583287207913.0,2.87922,-9.129442,-1.0557204,2020-03-03 20:00:07.913000-06:00,2020-03-03 20:00
1583287207963.0,2.8006482000000004,-9.041394,-1.2385392,2020-03-03 20:00:07.963000-06:00,2020-03-03 20:00
1583287208012.0,2.943391,-8.98991,-1.1278857,2020-03-03 20:00:08.012000-06:00,2020-03-03 20:00
1583287208062.0,2.8898587000000004,-9.093134,-1.0145609,2020-03-03 20:00:08.062000-06:00,2020-03-03 20:00
1583287208112.0,2.7439603999999997,-9.095124,-1.3238313999999998,2020-03-03 20:00:08.112000-06:00,2020-03-03 20:00
1583287208162.0,2.918766,-8.977732000000001,-0.5606459,2020-03-03 20:00:08.162000-06:00,2020-03-03 20:00
1583287208213.0,2.9495058,-9.236498,-1.1028016,2020-03-03 20:00:08.213000-06:00,2020-03-03 20:00
1583287208262.0,2.8060162,-8.97979,-0.48551708,2020-03-03 20:00:08.262000-06:00,2020-03-03 20:00
1583287208312.0,2.8951588,-8.954654,-0.31635112,2020-03-03 20:00:08.312000-06:00,2020-03-03 20:00
1583287208363.0,2.86053,-9.051246,-1.0100552999999999,2020-03-03 20:00:08.363000-06:00,2020-03-03 20:00
1583287208413.0,2.6992493,-9.079592,-0.69329715,2020-03-03 20:00:08.413000-06:00,2020-03-03 20:00
1583287208462.0,2.620748,-9.138192,-0.96737134,2020-03-03 20:00:08.462000-06:00,2020-03-03 20:00
1583287208512.0,2.5512989,-9.12562,-1.9294435,2020-03-03 20:00:08.512000-06:00,2020-03-03 20:00
1583287208562.0,2.6402292000000003,-9.022008,-1.7501411,2020-03-03 20:00:08.562000-06:00,2020-03-03 20:00
1583287208612.0,2.569325,-8.962438,-1.7892439999999998,2020-03-03 20:00:08.612000-06:00,2020-03-03 20:00
1583287208663.0,2.5690202999999996,-8.997208,-1.8340288,2020-03-03 20:00:08.663000-06:00,2020-03-03 20:00
1583287208712.0,2.5496492,-9.011217,-2.2278576,2020-03-03 20:00:08.712000-06:00,2020-03-03 20:00
1583287208763.0,2.5997756,-8.959934,-2.071678,2020-03-03 20:00:08.763000-06:00,2020-03-03 20:00
1583287208812.0,2.565905,-8.851319,-2.002329,2020-03-03 20:00:08.812000-06:00,2020-03-03 20:00
1583287208862.0,2.5681708,-8.923283,-2.339789,2020-03-03 20:00:08.862000-06:00,2020-03-03 20:00
1583287208913.0,2.6165087000000002,-8.787759,-2.1200454,2020-03-03 20:00:08.913000-06:00,2020-03-03 20:00
1583287208963.0,2.5394759999999996,-8.782511999999999,-2.132664,2020-03-03 20:00:08.963000-06:00,2020-03-03 20:00
1583287209013.0,2.5346966,-8.911082,-2.5682287,2020-03-03 20:00:09.013000-06:00,2020-03-03 20:00
1583287209062.0,2.5451236,-8.771186,-2.3961544,2020-03-03 20:00:09.062000-06:00,2020-03-03 20:00
1583287209112.0,2.5093132999999996,-8.809395,-2.5192528,2020-03-03 20:00:09.112000-06:00,2020-03-03 20:00
1583287209163.0,2.5586164,-8.871199,-2.71358,2020-03-03 20:00:09.163000-06:00,2020-03-03 20:00
1583287209213.0,2.463923,-8.551857,-3.0556169,2020-03-03 20:00:09.213000-06:00,2020-03-03 20:00
1583287209262.0,2.5088046000000004,-8.796549,-3.3872561,2020-03-03 20:00:09.262000-06:00,2020-03-03 20:00
1583287209313.0,2.4549117000000003,-8.626469,-3.4784852999999996,2020-03-03 20:00:09.313000-06:00,2020-03-03 20:00
1583287209363.0,2.5035844,-8.545492999999999,-3.2250395,2020-03-03 20:00:09.363000-06:00,2020-03-03 20:00
1583287209412.0,2.5323662999999996,-8.6778345,-3.3193273999999997,2020-03-03 20:00:09.412000-06:00,2020-03-03 20:00
1583287209462.0,2.4806795,-8.559092999999999,-3.7055445,2020-03-03 20:00:09.462000-06:00,2020-03-03 20:00
1583287209513.0,2.5116593999999997,-8.534039,-3.3667483,2020-03-03 20:00:09.513000-06:00,2020-03-03 20:00
1583287209563.0,2.6226122000000003,-8.449677000000001,-3.2750304,2020-03-03 20:00:09.563000-06:00,2020-03-03 20:00
1583287209613.0,2.6196215,-8.549924,-3.3378989999999997,2020-03-03 20:00:09.613000-06:00,2020-03-03 20:00
1583287209663.0,2.6188865000000003,-8.651346,-3.2578547,2020-03-03 20:00:09.663000-06:00,2020-03-03 20:00
1583287209713.0,2.434346,-8.621569000000001,-2.9281662,2020-03-03 20:00:09.713000-06:00,2020-03-03 20:00
1583287209763.0,2.3711667000000003,-8.522689999999999,-2.941488,2020-03-03 20:00:09.763000-06:00,2020-03-03 20:00
1583287209813.0,2.348704,-8.748395,-3.4647843999999997,2020-03-03 20:00:09.813000-06:00,2020-03-03 20:00
1583287209862.0,2.3322966,-8.609814,-3.0744827,2020-03-03 20:00:09.862000-06:00,2020-03-03 20:00
1583287209913.0,2.2405307,-8.318269,-3.1833400000000003,2020-03-03 20:00:09.913000-06:00,2020-03-03 20:00
1583287209962.0,2.2451722999999997,-8.377033,-4.935551,2020-03-03 20:00:09.962000-06:00,2020-03-03 20:00
1583287210013.0,2.3467171000000002,-8.122425,-4.6747856,2020-03-03 20:00:10.013000-06:00,2020-03-03 20:00
1583287210062.0,2.4677796,-8.176003999999999,-4.1513042,2020-03-03 20:00:10.062000-06:00,2020-03-03 20:00
1583287210112.0,2.4515426,-8.204376,-4.168584,2020-03-03 20:00:10.112000-06:00,2020-03-03 20:00
1583287210162.0,2.4004202,-8.172956,-4.288843,2020-03-03 20:00:10.162000-06:00,2020-03-03 20:00
1583287210212.0,2.4274058,-8.228927,-4.166268,2020-03-03 20:00:10.212000-06:00,2020-03-03 20:00
1583287210262.0,2.4855595,-8.240326,-3.985811,2020-03-03 20:00:10.262000-06:00,2020-03-03 20:00
1583287210312.0,2.4632853999999997,-8.251323,-4.161753,2020-03-03 20:00:10.312000-06:00,2020-03-03 20:00
1583287210363.0,2.4585044,-8.248289999999999,-4.071925,2020-03-03 20:00:10.363000-06:00,2020-03-03 20:00
1583287210412.0,2.4527905,-8.321145,-4.027991,2020-03-03 20:00:10.412000-06:00,2020-03-03 20:00
1583287210463.0,2.477958,-8.265885,-3.9696023,2020-03-03 20:00:10.463000-06:00,2020-03-03 20:00
1583287210513.0,2.5010494999999997,-8.322252,-3.9515492999999995,2020-03-03 20:00:10.513000-06:00,2020-03-03 20:00
1583287210563.0,2.5141459999999998,-8.311277,-3.7756174,2020-03-03 20:00:10.563000-06:00,2020-03-03 20:00
1583287210612.0,2.5477395,-8.34473,-3.7611171999999997,2020-03-03 20:00:10.612000-06:00,2020-03-03 20:00
1583287210663.0,2.57001,-8.380806,-3.8204404999999997,2020-03-03 20:00:10.663000-06:00,2020-03-03 20:00
1583287210713.0,2.5581248,-8.357191,-3.7348095999999997,2020-03-03 20:00:10.713000-06:00,2020-03-03 20:00
1583287210763.0,2.5664053,-8.420978999999999,-3.7610364,2020-03-03 20:00:10.763000-06:00,2020-03-03 20:00
1583287210813.0,2.5827372000000004,-8.372558,-3.7239157999999994,2020-03-03 20:00:10.813000-06:00,2020-03-03 20:00
1583287210863.0,2.589913,-8.375677,-3.6669089999999995,2020-03-03 20:00:10.863000-06:00,2020-03-03 20:00
1583287210912.0,2.580732,-8.414268,-3.7070352999999994,2020-03-03 20:00:10.912000-06:00,2020-03-03 20:00
1583287210963.0,2.549373,-8.367759,-3.5836697,2020-03-03 20:00:10.963000-06:00,2020-03-03 20:00
1583287211013.0,2.55918,-8.492806,-3.5901589999999994,2020-03-03 20:00:11.013000-06:00,2020-03-03 20:00
1583287211062.0,2.6114678,-8.434884,-3.5646036,2020-03-03 20:00:11.062000-06:00,2020-03-03 20:00
1583287211112.0,2.6386583,-8.44158,-3.4993005,2020-03-03 20:00:11.112000-06:00,2020-03-03 20:00
1583287211162.0,2.6194990000000002,-8.481386,-3.5712712,2020-03-03 20:00:11.162000-06:00,2020-03-03 20:00
1583287211213.0,2.593178,-8.464663,-3.5104485,2020-03-03 20:00:11.213000-06:00,2020-03-03 20:00
1583287211262.0,2.628508,-8.490673,-3.369453,2020-03-03 20:00:11.262000-06:00,2020-03-03 20:00
1583287211312.0,2.6940357999999995,-8.563056,-3.3944037000000002,2020-03-03 20:00:11.312000-06:00,2020-03-03 20:00
1583287211363.0,2.6473424,-8.524013,-3.443118,2020-03-03 20:00:11.363000-06:00,2020-03-03 20:00
1583287211412.0,2.7489779999999997,-8.54699,-2.9412992,2020-03-03 20:00:11.412000-06:00,2020-03-03 20:00
1583287211462.0,2.795343,-8.590311,-2.9622927000000003,2020-03-03 20:00:11.462000-06:00,2020-03-03 20:00
1583287211512.0,2.7628752999999997,-8.607717,-3.0519060000000002,2020-03-03 20:00:11.512000-06:00,2020-03-03 20:00
1583287211563.0,2.7665105,-8.664202000000001,-2.9653585,2020-03-03 20:00:11.563000-06:00,2020-03-03 20:00
